validation_field_id,validation_field_title,Food_Category,Food_Category_sub,Food_Category_sub_sub,percent
168,INSTANT MASHED POTATOES,Root Vegetables,Other Root Vegetables,NA,0.139987284720436
168,INSTANT MASHED POTATOES,Salt,NA,NA,0.558088322892916
168,INSTANT MASHED POTATOES,Sunflower Oil,NA,NA,0.00189753427188969
168,INSTANT MASHED POTATOES,Tomatoes,NA,NA,0.0374961953470362
168,INSTANT MASHED POTATOES,Water,NA,NA,1.53542913528757
168,INSTANT MASHED POTATOES,Wheat & Rye (Bread),Wheat,NA,1.78683739587785
168,INSTANT MASHED POTATOES,Wine,Other Wine,NA,0.00618489272539719
168,INSTANT MASHED POTATOES,Wine,White wine,NA,0.0155612477783044
168,INSTANT MASHED POTATOES,NA,NA,NA,26.0563688323303
169,COMPLETE DRY MEALS,Barley (Beer),Barley,NA,0.0168360329182742
169,COMPLETE DRY MEALS,Bovine Meat (dairy herd),NA,NA,20.7426467561596
169,COMPLETE DRY MEALS,Cane Sugar,NA,NA,0.437736855875128
169,COMPLETE DRY MEALS,Cassava,NA,NA,1.16649981075653
169,COMPLETE DRY MEALS,Cereals & Oilcrops Misc.,NA,NA,0.0203694249812137
169,COMPLETE DRY MEALS,Citrus Fruit,Other citrus,Lemons,0.420900822956854
169,COMPLETE DRY MEALS,Maize (Meal),NA,NA,2.1501903146375
169,COMPLETE DRY MEALS,Onions & Leeks,Onions,NA,9.64053179592895
169,COMPLETE DRY MEALS,Other Food Additive,NA,NA,2.17024326584499
169,COMPLETE DRY MEALS,Other Fruit,Other Fruit,NA,0.420900822956854
169,COMPLETE DRY MEALS,Other Pulses,Other Dry Pulses,Dry Beans,0.593501771488198
169,COMPLETE DRY MEALS,Other Vegetables,Herbs,NA,0.753661988963732
169,COMPLETE DRY MEALS,Other Vegetables,Lettuce,NA,0.420900822956854
169,COMPLETE DRY MEALS,Other Vegetables,Other Vegetables,Other Vegetables,2.96750885744099
169,COMPLETE DRY MEALS,Other Vegetables,Peppers,NA,4.45346159452641
169,COMPLETE DRY MEALS,Palm Oil,NA,NA,0.24705103683066
169,COMPLETE DRY MEALS,Peas,Other peas,NA,1.98600210725483
169,COMPLETE DRY MEALS,Rapeseed Oil,NA,NA,0.863267587884508
169,COMPLETE DRY MEALS,Rice,NA,NA,2.36460308165349
169,COMPLETE DRY MEALS,Root Vegetables,Carrots,NA,4.35477729409445
169,COMPLETE DRY MEALS,Root Vegetables,Other Root Vegetables,NA,1.77521937095769
169,COMPLETE DRY MEALS,Salt,NA,NA,1.20192103415855
169,COMPLETE DRY MEALS,Tomatoes,NA,NA,9.44093270503633
169,COMPLETE DRY MEALS,Water,NA,NA,1.59942312723605
169,COMPLETE DRY MEALS,Wheat & Rye (Bread),Wheat,NA,16.393321268937
169,COMPLETE DRY MEALS,NA,NA,NA,13.3975904475644
170,BAKED BEANS,Apples,NA,NA,0.0557969635900998
170,BAKED BEANS,Barley (Beer),Barley,NA,0.000949136271906141
170,BAKED BEANS,Beet Sugar,NA,NA,0.0145787520495081
170,BAKED BEANS,Bovine Meat (dairy herd),NA,NA,0.0352437324281921
170,BAKED BEANS,"Butter, Cream & Ghee",NA,NA,0.191374892140889
170,BAKED BEANS,Cane Sugar,NA,NA,3.16034254300898
170,BAKED BEANS,Cassava,NA,NA,0.00068949903996932
170,BAKED BEANS,Cereals & Oilcrops Misc.,NA,NA,0.0607417013625905
170,BAKED BEANS,Cheese,Medium Cheese,NA,0.0186539205008698
170,BAKED BEANS,Cheese,Soft Cheese,NA,0.000723598912307879
170,BAKED BEANS,Citrus Fruit,Oranges,NA,0.00992268859066244
170,BAKED BEANS,Citrus Fruit,Other citrus,Lemons,0.000895401828819737
170,BAKED BEANS,Citrus Fruit,Other citrus,Other citrus,0.00202097158477605
170,BAKED BEANS,Eggs,NA,NA,0.14129799996759
170,BAKED BEANS,Maize (Meal),NA,NA,1.49159539010328
170,BAKED BEANS,Milk,NA,NA,0.0794650369923324
170,BAKED BEANS,Mineral,NA,NA,0.0335084307507786
170,BAKED BEANS,Olive Oil,Olive Oil,NA,0.00790400122936876
170,BAKED BEANS,Onions & Leeks,Leeks,NA,0.0176494273503135
170,BAKED BEANS,Onions & Leeks,Onions,NA,0.818334922551975
170,BAKED BEANS,Other Food Additive,NA,NA,1.48806495179176
170,BAKED BEANS,Other Fruit,Other Fruit,NA,0.00157012027618952
170,BAKED BEANS,Other Pulses,Other Dry Pulses,Dry Beans,45.7396589268088
170,BAKED BEANS,Other Pulses,Other Dry Pulses,Dry Lentils,0.0916054220037772
170,BAKED BEANS,Other Vegetables,Herbs,NA,0.0716329156645094
170,BAKED BEANS,Other Vegetables,Lettuce,NA,0.0178632451569711
170,BAKED BEANS,Other Vegetables,Mushrooms,NA,0.268571557752441
170,BAKED BEANS,Other Vegetables,Other Vegetables,Other Vegetables,1.33973198252671
170,BAKED BEANS,Other Vegetables,Peppers,NA,0.425245204206448
170,BAKED BEANS,Palm Oil,NA,NA,0.0257048612534032
170,BAKED BEANS,Peas,Other peas,NA,0.0907991339047034
170,BAKED BEANS,Pig Meat,NA,NA,2.39462314716516
170,BAKED BEANS,Potatoes,Potatoes,NA,0.267679441735181
170,BAKED BEANS,Potatoes,Sweet potatoes & yams,NA,0.0620553889463872
170,BAKED BEANS,Rapeseed Oil,NA,NA,0.2259390188081
170,BAKED BEANS,Rice,NA,NA,0.082657563868623
170,BAKED BEANS,Root Vegetables,Carrots,NA,0.0438574170287752
170,BAKED BEANS,Root Vegetables,Other Root Vegetables,NA,0.0619184739317214
170,BAKED BEANS,Salt,NA,NA,0.958014953962706
170,BAKED BEANS,Sunflower Oil,NA,NA,0.031382554660859
170,BAKED BEANS,Sunflower seeds,NA,NA,0.0111702041770737
170,BAKED BEANS,Tomatoes,NA,NA,27.1060094115308
170,BAKED BEANS,Vitamin,NA,NA,0.0105180268318723
170,BAKED BEANS,Water,NA,NA,10.3265723374743
170,BAKED BEANS,Wheat & Rye (Bread),Wheat,NA,0.55666057607254
170,BAKED BEANS,Wine,White wine,NA,0.00370525876989293
170,BAKED BEANS,NA,NA,NA,2.15509889343528
171,SANDWICH SPREAD,Cane Sugar,NA,NA,10.6605203991698
171,SANDWICH SPREAD,Cereals & Oilcrops Misc.,NA,NA,0.96302118106534
171,SANDWICH SPREAD,Eggs,NA,NA,1.01176718688034
171,SANDWICH SPREAD,Maize (Meal),NA,NA,1.62780617486936
171,SANDWICH SPREAD,Mineral,NA,NA,0.0197550691670065
171,SANDWICH SPREAD,Olive Oil,Olive Oil,NA,5.27185436506121
171,SANDWICH SPREAD,Onions & Leeks,Onions,NA,1.02519567981086
171,SANDWICH SPREAD,Other Food Additive,NA,NA,4.9069775307163
171,SANDWICH SPREAD,Other Vegetables,Other Vegetables,Other Vegetables,26.7846789864839
171,SANDWICH SPREAD,Other Vegetables,Peppers,NA,0.936874185541981
171,SANDWICH SPREAD,Rapeseed Oil,NA,NA,5.11128974174944
171,SANDWICH SPREAD,Root Vegetables,Carrots,NA,2.74333390297515
171,SANDWICH SPREAD,Root Vegetables,Other Root Vegetables,NA,0.269109744713379
171,SANDWICH SPREAD,Salt,NA,NA,1.95472242816557
171,SANDWICH SPREAD,Water,NA,NA,10.159898857888
171,SANDWICH SPREAD,NA,NA,NA,26.5531945657424
172,SOUP-DRIED,Apples,NA,NA,0.00115502443787149
172,SOUP-DRIED,Barley (Beer),Barley,NA,0.159196572844175
172,SOUP-DRIED,Beet Sugar,NA,NA,0.00493295520600043
172,SOUP-DRIED,Berries & Grapes,Grapes,NA,0.00350828993582102
172,SOUP-DRIED,Bovine Meat (beef herd),NA,NA,0.0130642130722062
172,SOUP-DRIED,Bovine Meat (dairy herd),NA,NA,0.0467120250136097
172,SOUP-DRIED,Brassicas,Broccoli and cauliflower,Broccoli,0.337334766898371
172,SOUP-DRIED,Brassicas,Broccoli and cauliflower,Cauliflower,0.358948649351918
172,SOUP-DRIED,Brassicas,Cabbage,NA,0.043432889701415
172,SOUP-DRIED,Brassicas,Other brassicas,Bok Choy,0.000787025711267759
172,SOUP-DRIED,Brassicas,Other brassicas,Other brassicas,0.0448069936916162
172,SOUP-DRIED,"Butter, Cream & Ghee",NA,NA,0.302664415578137
172,SOUP-DRIED,Cane Sugar,NA,NA,3.93200330603862
172,SOUP-DRIED,Cassava,NA,NA,0.0474573956400678
172,SOUP-DRIED,Cereals & Oilcrops Misc.,NA,NA,0.0904891250300503
172,SOUP-DRIED,Cheese,Hard Cheese,NA,0.00391906330842351
172,SOUP-DRIED,Cheese,Medium Cheese,NA,0.00342026674469139
172,SOUP-DRIED,Cheese,Other Cheese,NA,0.117312286707768
172,SOUP-DRIED,Cheese,Soft Cheese,NA,0.0446828593616928
172,SOUP-DRIED,Citrus Fruit,Oranges,NA,0.000265653163078038
172,SOUP-DRIED,Citrus Fruit,Other citrus,Lemons,0.0318452922066383
172,SOUP-DRIED,Citrus Fruit,Other citrus,Other citrus,0.00287653431423356
172,SOUP-DRIED,Crustaceans (farmed),Other Crustaceans (farmed),NA,0.000756858846272294
172,SOUP-DRIED,Dark Chocolate,Cocoa,NA,0.0259825569015231
172,SOUP-DRIED,Eggs,NA,NA,1.27399483868246
172,SOUP-DRIED,Fish (farmed),Other farmed fish,NA,0.0168796520977383
172,SOUP-DRIED,Groundnuts,NA,NA,0.13308681358946
172,SOUP-DRIED,Maize (Meal),NA,NA,2.91076323477147
172,SOUP-DRIED,Milk,NA,NA,1.77254329799651
172,SOUP-DRIED,Milk Chocolate,NA,NA,0.00623117522346075
172,SOUP-DRIED,Mineral,NA,NA,0.137009400673436
172,SOUP-DRIED,Olive Oil,Olive Oil,NA,0.00797757577406981
172,SOUP-DRIED,Olives,NA,NA,0.00426828203752809
172,SOUP-DRIED,Onions & Leeks,Leeks,NA,0.520314888475504
172,SOUP-DRIED,Onions & Leeks,Onions,NA,2.69422750735799
172,SOUP-DRIED,Other Food Additive,NA,NA,2.1933729400216
172,SOUP-DRIED,Other Fruit,Other Fruit,NA,0.0576968109917008
172,SOUP-DRIED,Other Pulses,Other Dry Pulses,Dry Beans,0.920867830992137
172,SOUP-DRIED,Other Pulses,Other Dry Pulses,Dry Lentils,0.178692664523985
172,SOUP-DRIED,Other Vegetables,Cucumbers and squash,Cucumbers,0.0425250528194336
172,SOUP-DRIED,Other Vegetables,Cucumbers and squash,Sqash,0.14700220241518
172,SOUP-DRIED,Other Vegetables,Herbs,NA,0.911416477081077
172,SOUP-DRIED,Other Vegetables,Lettuce,NA,0.320895214265696
172,SOUP-DRIED,Other Vegetables,Mushrooms,NA,0.499857451287256
172,SOUP-DRIED,Other Vegetables,Other Vegetables,Other Vegetables,0.585267093338869
172,SOUP-DRIED,Other Vegetables,Peppers,NA,0.6765773565163
172,SOUP-DRIED,Palm Oil,NA,NA,3.13679941154197
172,SOUP-DRIED,Peas,Other peas,NA,0.978237879599229
172,SOUP-DRIED,Pig Meat,NA,NA,0.0199463680959103
172,SOUP-DRIED,Potatoes,Potatoes,NA,5.35221969951257
172,SOUP-DRIED,Potatoes,Sweet potatoes & yams,NA,0.0228823750735757
172,SOUP-DRIED,Poultry Meat,Chicken,NA,0.913610287335339
172,SOUP-DRIED,Poultry Meat,Turkey,NA,0.000671413647612012
172,SOUP-DRIED,Rapeseed Oil,NA,NA,0.3180142013801
172,SOUP-DRIED,Rice,NA,NA,1.04622019674929
172,SOUP-DRIED,Root Vegetables,Carrots,NA,1.41117779516657
172,SOUP-DRIED,Root Vegetables,Other Root Vegetables,NA,1.59099821134204
172,SOUP-DRIED,Salt,NA,NA,2.52584495973623
172,SOUP-DRIED,Soybean Oil,NA,NA,0.00507458760244951
172,SOUP-DRIED,Sunflower Oil,NA,NA,0.11361892824841
172,SOUP-DRIED,Tofu,NA,NA,0.000537408504600028
172,SOUP-DRIED,Tomatoes,NA,NA,7.05860719271238
172,SOUP-DRIED,Vitamin,NA,NA,0.0265555996778632
172,SOUP-DRIED,Water,NA,NA,20.4383763094459
172,SOUP-DRIED,Wheat & Rye (Bread),Wheat,NA,15.7494380851325
172,SOUP-DRIED,Wine,Other Wine,NA,0.00897583898766668
172,SOUP-DRIED,Wine,Red wine,NA,0.00636329893081366
172,SOUP-DRIED,Wine,White wine,NA,0.00799990115714215
172,SOUP-DRIED,NA,NA,NA,17.6388072697816
173,SOUPS-LIQUID,Apples,NA,NA,0.0457749469645241
173,SOUPS-LIQUID,Barley (Beer),Barley,NA,0.351673716454959
173,SOUPS-LIQUID,Berries & Grapes,Grapes,NA,0.0675971974990416
173,SOUPS-LIQUID,Berries & Grapes,Other berries,Cranberry,0.000172631524777406
173,SOUPS-LIQUID,Berries & Grapes,Other berries,Other berries,0.00056635899958849
173,SOUPS-LIQUID,Bovine Meat (beef herd),NA,NA,0.0254710148457078
173,SOUPS-LIQUID,Bovine Meat (dairy herd),NA,NA,0.440586456653946
173,SOUPS-LIQUID,Brassicas,Broccoli and cauliflower,Broccoli,0.430915313358963
173,SOUPS-LIQUID,Brassicas,Broccoli and cauliflower,Cauliflower,0.338037302543088
173,SOUPS-LIQUID,Brassicas,Cabbage,NA,0.190833422800353
173,SOUPS-LIQUID,Brassicas,Other brassicas,Bok Choy,0.025841046002793
173,SOUPS-LIQUID,Brassicas,Other brassicas,Other brassicas,0.112895937844766
173,SOUPS-LIQUID,"Butter, Cream & Ghee",NA,NA,1.40500147356886
173,SOUPS-LIQUID,Cane Sugar,NA,NA,1.09397038430233
173,SOUPS-LIQUID,Cassava,NA,NA,0.0162667404324493
173,SOUPS-LIQUID,Cereals & Oilcrops Misc.,NA,NA,0.132467776946062
173,SOUPS-LIQUID,Cheese,Hard Cheese,NA,0.0169708858310367
173,SOUPS-LIQUID,Cheese,Medium Cheese,NA,0.123474674757925
173,SOUPS-LIQUID,Cheese,Other Cheese,NA,0.00255871588581433
173,SOUPS-LIQUID,Cheese,Soft Cheese,NA,0.0770652858522689
173,SOUPS-LIQUID,Citrus Fruit,Oranges,NA,0.0466593333829001
173,SOUPS-LIQUID,Citrus Fruit,Other citrus,Lemons,0.148090594291512
173,SOUPS-LIQUID,Citrus Fruit,Other citrus,Other citrus,0.090688648835417
173,SOUPS-LIQUID,Crustaceans (farmed),Other Crustaceans (farmed),NA,0.0152556149333418
173,SOUPS-LIQUID,Crustaceans (farmed),Prawn,NA,0.00606317082146858
173,SOUPS-LIQUID,Crustaceans (farmed),Shrimp,NA,0.0115497482569853
173,SOUPS-LIQUID,Dark Chocolate,Chocolate,NA,0.000785008881385893
173,SOUPS-LIQUID,Dark Chocolate,Cocoa,NA,0.00104667850851452
173,SOUPS-LIQUID,Eggs,NA,NA,0.0427411299925163
173,SOUPS-LIQUID,Fish (farmed),Other farmed fish,NA,0.0927710792984192
173,SOUPS-LIQUID,Fish (farmed),Trout & salmon,Salmon,0.00737063729898735
173,SOUPS-LIQUID,Groundnuts,NA,NA,0.000878980855014116
173,SOUPS-LIQUID,Lamb & Mutton,NA,NA,0.101956097506862
173,SOUPS-LIQUID,Maize (Meal),NA,NA,2.65266621877812
173,SOUPS-LIQUID,Milk,NA,NA,0.877574483751872
173,SOUPS-LIQUID,Milk Chocolate,NA,NA,0.0125601421021743
173,SOUPS-LIQUID,Mineral,NA,NA,0.01124509735067
173,SOUPS-LIQUID,Nuts,Almonds,NA,0.00196089790704226
173,SOUPS-LIQUID,Nuts,Other nuts,Cashews,9.9902237577592e-05
173,SOUPS-LIQUID,Nuts,Other nuts,Other nuts,0.0016989303105053
173,SOUPS-LIQUID,Olive Oil,Olive Oil,NA,0.106107609924459
173,SOUPS-LIQUID,Olives,NA,NA,0.000823752242006635
173,SOUPS-LIQUID,Onions & Leeks,Leeks,NA,0.856773422448808
173,SOUPS-LIQUID,Onions & Leeks,Onions,NA,5.15987041351391
173,SOUPS-LIQUID,Other Food Additive,NA,NA,1.21343361918326
173,SOUPS-LIQUID,Other Fruit,Other Fruit,NA,0.428539085259126
173,SOUPS-LIQUID,Other Fruit,"Peaches, apricots, nectarines, and plums",NA,0.0334497186603206
173,SOUPS-LIQUID,Other Fruit,Pear,NA,0.00194293778831262
173,SOUPS-LIQUID,Other Pulses,Other Dry Pulses,Dry Beans,1.4821465364424
173,SOUPS-LIQUID,Other Pulses,Other Dry Pulses,Dry Lentils,1.59414337737146
173,SOUPS-LIQUID,Other Pulses,Runner Beans,NA,0.0126172592911732
173,SOUPS-LIQUID,Other Vegetables,Cucumbers and squash,Cucumbers,0.0274002617721562
173,SOUPS-LIQUID,Other Vegetables,Cucumbers and squash,Sqash,1.46146795443911
173,SOUPS-LIQUID,Other Vegetables,Green beans,NA,0.0146226998867155
173,SOUPS-LIQUID,Other Vegetables,Herbs,NA,1.11812601616045
173,SOUPS-LIQUID,Other Vegetables,Lettuce,NA,0.376657428638834
173,SOUPS-LIQUID,Other Vegetables,Mushrooms,NA,0.627292061920817
173,SOUPS-LIQUID,Other Vegetables,Other Vegetables,Other Vegetables,1.23568964835584
173,SOUPS-LIQUID,Other Vegetables,Peppers,NA,1.63134968699718
173,SOUPS-LIQUID,Palm Oil,NA,NA,0.309862199989281
173,SOUPS-LIQUID,Peas,Other peas,NA,2.32390529721513
173,SOUPS-LIQUID,Pig Meat,NA,NA,0.303368799442925
173,SOUPS-LIQUID,Potatoes,Potatoes,NA,3.76863305738781
173,SOUPS-LIQUID,Potatoes,Sweet potatoes & yams,NA,0.642177826032337
173,SOUPS-LIQUID,Poultry Meat,Chicken,NA,2.15941260951839
173,SOUPS-LIQUID,Poultry Meat,Other Poultry Meat,NA,0.000460181315494164
173,SOUPS-LIQUID,Poultry Meat,Turkey,NA,0.00310010907262205
173,SOUPS-LIQUID,Rapeseed Oil,NA,NA,1.19916833410103
173,SOUPS-LIQUID,Rice,NA,NA,0.584714740102421
173,SOUPS-LIQUID,Root Vegetables,Carrots,NA,6.55442829190948
173,SOUPS-LIQUID,Root Vegetables,Other Root Vegetables,NA,2.39369674231318
173,SOUPS-LIQUID,Salt,NA,NA,0.782050734284885
173,SOUPS-LIQUID,Sunflower Oil,NA,NA,0.237655429837022
173,SOUPS-LIQUID,Sunflower seeds,NA,NA,0.00953846565124293
173,SOUPS-LIQUID,Tomatoes,NA,NA,13.7469649293516
173,SOUPS-LIQUID,Vitamin,NA,NA,0.022719530821221
173,SOUPS-LIQUID,Water,NA,NA,34.2939493964524
173,SOUPS-LIQUID,Wheat & Rye (Bread),Bread,NA,0.00840920923516957
173,SOUPS-LIQUID,Wheat & Rye (Bread),Wheat,NA,1.20281509347299
173,SOUPS-LIQUID,Wine,Other Wine,NA,0.128203179390792
173,SOUPS-LIQUID,Wine,Red wine,NA,0.028469243208966
173,SOUPS-LIQUID,Wine,White wine,NA,0.0427743343589092
173,SOUPS-LIQUID,NA,NA,NA,2.84926509686776
174,VEGETABLES-CANNED PEAS & BEANS,Barley (Beer),Barley,NA,0.0887787830714523
174,VEGETABLES-CANNED PEAS & BEANS,Berries & Grapes,Other berries,Cranberry,0.000540335285904856
174,VEGETABLES-CANNED PEAS & BEANS,Berries & Grapes,Other berries,Other berries,0.00423061132467229
174,VEGETABLES-CANNED PEAS & BEANS,"Butter, Cream & Ghee",NA,NA,0.876124369542485
174,VEGETABLES-CANNED PEAS & BEANS,Cane Sugar,NA,NA,1.25640734545651
174,VEGETABLES-CANNED PEAS & BEANS,Cereals & Oilcrops Misc.,NA,NA,0.0230905586751198
174,VEGETABLES-CANNED PEAS & BEANS,Citrus Fruit,Other citrus,Lemons,0.0117058747093161
174,VEGETABLES-CANNED PEAS & BEANS,Citrus Fruit,Other citrus,Other citrus,0.00449601284315642
174,VEGETABLES-CANNED PEAS & BEANS,Eggs,NA,NA,0.029599496373331
174,VEGETABLES-CANNED PEAS & BEANS,Groundnuts,NA,NA,0.0122661882304032
174,VEGETABLES-CANNED PEAS & BEANS,Maize (Meal),NA,NA,0.454178945186897
174,VEGETABLES-CANNED PEAS & BEANS,Mineral,NA,NA,0.134886408366591
174,VEGETABLES-CANNED PEAS & BEANS,Nuts,Other nuts,Other nuts,0.00270324681554705
174,VEGETABLES-CANNED PEAS & BEANS,Olive Oil,Olive Oil,NA,0.0246911912511248
174,VEGETABLES-CANNED PEAS & BEANS,Onions & Leeks,Onions,NA,0.255112166446346
174,VEGETABLES-CANNED PEAS & BEANS,Other Food Additive,NA,NA,0.385311431645177
174,VEGETABLES-CANNED PEAS & BEANS,Other Fruit,"Peaches, apricots, nectarines, and plums",NA,0.00423061132467229
174,VEGETABLES-CANNED PEAS & BEANS,Other Pulses,Other Dry Pulses,Dry Beans,47.275067045336
174,VEGETABLES-CANNED PEAS & BEANS,Other Pulses,Other Dry Pulses,Dry Lentils,0.0718786797905034
174,VEGETABLES-CANNED PEAS & BEANS,Other Pulses,Runner Beans,NA,0.161881516485968
174,VEGETABLES-CANNED PEAS & BEANS,Other Vegetables,Cucumbers and squash,Cucumbers,0.00166018754502391
174,VEGETABLES-CANNED PEAS & BEANS,Other Vegetables,Cucumbers and squash,Sqash,0.000289880077302814
174,VEGETABLES-CANNED PEAS & BEANS,Other Vegetables,Herbs,NA,0.171502538167955
174,VEGETABLES-CANNED PEAS & BEANS,Other Vegetables,Lettuce,NA,0.0484898351688838
174,VEGETABLES-CANNED PEAS & BEANS,Other Vegetables,Mushrooms,NA,0.0362118861517092
174,VEGETABLES-CANNED PEAS & BEANS,Other Vegetables,Other Vegetables,Other Vegetables,0.38438407916267
174,VEGETABLES-CANNED PEAS & BEANS,Other Vegetables,Peppers,NA,0.409976508472831
174,VEGETABLES-CANNED PEAS & BEANS,Peas,Other peas,NA,21.2717989188695
174,VEGETABLES-CANNED PEAS & BEANS,Pig Meat,NA,NA,0.0274161762219101
174,VEGETABLES-CANNED PEAS & BEANS,Potatoes,Potatoes,NA,0.0177113527605889
174,VEGETABLES-CANNED PEAS & BEANS,Rapeseed Oil,NA,NA,0.087883446480101
174,VEGETABLES-CANNED PEAS & BEANS,Rice,NA,NA,0.0299933437613573
174,VEGETABLES-CANNED PEAS & BEANS,Root Vegetables,Carrots,NA,0.149042799956421
174,VEGETABLES-CANNED PEAS & BEANS,Root Vegetables,Other Root Vegetables,NA,0.0858315862909293
174,VEGETABLES-CANNED PEAS & BEANS,Salt,NA,NA,0.417372240278956
174,VEGETABLES-CANNED PEAS & BEANS,Sunflower Oil,NA,NA,0.0672965351019935
174,VEGETABLES-CANNED PEAS & BEANS,Tomatoes,NA,NA,1.91834094571395
174,VEGETABLES-CANNED PEAS & BEANS,Vitamin,NA,NA,0.00782559106043839
174,VEGETABLES-CANNED PEAS & BEANS,Water,NA,NA,22.333361439755
174,VEGETABLES-CANNED PEAS & BEANS,Wheat & Rye (Bread),Wheat,NA,0.205890658004356
174,VEGETABLES-CANNED PEAS & BEANS,Wine,Red wine,NA,0.00306793023486454
174,VEGETABLES-CANNED PEAS & BEANS,Wine,White wine,NA,0.0292833665879687
174,VEGETABLES-CANNED PEAS & BEANS,NA,NA,NA,1.21818793601403
175,AMBIENT VEGETABLES-SWEETCORN,Apples,NA,NA,0.120077036979779
175,AMBIENT VEGETABLES-SWEETCORN,Brassicas,Broccoli and cauliflower,Broccoli,0.0226615323790475
175,AMBIENT VEGETABLES-SWEETCORN,"Butter, Cream & Ghee",NA,NA,0.0106446044576788
175,AMBIENT VEGETABLES-SWEETCORN,Cane Sugar,NA,NA,2.10369254429313
175,AMBIENT VEGETABLES-SWEETCORN,Cassava,NA,NA,0.0391377993881299
175,AMBIENT VEGETABLES-SWEETCORN,Cereals & Oilcrops Misc.,NA,NA,0.0336943649024591
175,AMBIENT VEGETABLES-SWEETCORN,Citrus Fruit,Other citrus,Lemons,0.00612154491432764
175,AMBIENT VEGETABLES-SWEETCORN,Citrus Fruit,Other citrus,Other citrus,0.00639880031170047
175,AMBIENT VEGETABLES-SWEETCORN,Coffee,Coffee beans,NA,0.120291741572806
175,AMBIENT VEGETABLES-SWEETCORN,Dark Chocolate,Cocoa,NA,0.329452842909787
175,AMBIENT VEGETABLES-SWEETCORN,Maize (Meal),NA,NA,69.1966977144531
175,AMBIENT VEGETABLES-SWEETCORN,Milk,NA,NA,0.334106562192522
175,AMBIENT VEGETABLES-SWEETCORN,Milk Chocolate,NA,NA,0.0371738480290226
175,AMBIENT VEGETABLES-SWEETCORN,Nuts,Other nuts,Other nuts,0.00612154491432764
175,AMBIENT VEGETABLES-SWEETCORN,Olive Oil,Olive Oil,NA,0.0146701888287881
175,AMBIENT VEGETABLES-SWEETCORN,Onions & Leeks,Onions,NA,0.0136644151547459
175,AMBIENT VEGETABLES-SWEETCORN,Other Food Additive,NA,NA,0.262845224998526
175,AMBIENT VEGETABLES-SWEETCORN,Other Pulses,Other Dry Pulses,Dry Beans,0.075454487291435
175,AMBIENT VEGETABLES-SWEETCORN,Other Vegetables,Cucumbers and squash,Cucumbers,0.105636282208009
175,AMBIENT VEGETABLES-SWEETCORN,Other Vegetables,Cucumbers and squash,Sqash,0.0175102811173594
175,AMBIENT VEGETABLES-SWEETCORN,Other Vegetables,Herbs,NA,0.0662927745237997
175,AMBIENT VEGETABLES-SWEETCORN,Other Vegetables,Lettuce,NA,0.0801857155391215
175,AMBIENT VEGETABLES-SWEETCORN,Other Vegetables,Other Vegetables,Other Vegetables,0.295654727295857
175,AMBIENT VEGETABLES-SWEETCORN,Other Vegetables,Peppers,NA,0.0532292108593609
175,AMBIENT VEGETABLES-SWEETCORN,Palm Oil,NA,NA,0.0947298185364885
175,AMBIENT VEGETABLES-SWEETCORN,Peas,Other peas,NA,0.326729228737412
175,AMBIENT VEGETABLES-SWEETCORN,Pig Meat,NA,NA,6.30287920683494
175,AMBIENT VEGETABLES-SWEETCORN,Rapeseed Oil,NA,NA,0.0513621082490664
175,AMBIENT VEGETABLES-SWEETCORN,Root Vegetables,Other Root Vegetables,NA,0.0110724404467238
175,AMBIENT VEGETABLES-SWEETCORN,Salt,NA,NA,0.384411183364444
175,AMBIENT VEGETABLES-SWEETCORN,Sunflower Oil,NA,NA,0.725475542979493
175,AMBIENT VEGETABLES-SWEETCORN,Sunflower seeds,NA,NA,0.0155969108602822
175,AMBIENT VEGETABLES-SWEETCORN,Water,NA,NA,16.81867312316
175,AMBIENT VEGETABLES-SWEETCORN,Wheat & Rye (Bread),Wheat,NA,1.2197762373972
175,AMBIENT VEGETABLES-SWEETCORN,NA,NA,NA,0.697878409919038
177,GRAVY & STOCK,Animal Fats,NA,NA,0.0246392488679069
177,GRAVY & STOCK,Apples,NA,NA,0.0198819300358554
177,GRAVY & STOCK,Barley (Beer),Barley,NA,0.582721433156238
177,GRAVY & STOCK,Barley (Beer),Beer,NA,0.0346653119650603
177,GRAVY & STOCK,Berries & Grapes,Grapes,NA,0.0235194148958104
177,GRAVY & STOCK,Berries & Grapes,Other berries,Cranberry,0.0122863398227266
177,GRAVY & STOCK,Bovine Meat (beef herd),NA,NA,0.097934280892079
177,GRAVY & STOCK,Bovine Meat (dairy herd),NA,NA,2.16528934329902
177,GRAVY & STOCK,Brassicas,Broccoli and cauliflower,Broccoli,0.0341926322204379
177,GRAVY & STOCK,Brassicas,Cabbage,NA,0.0188298139952922
177,GRAVY & STOCK,Brassicas,Other brassicas,Bok Choy,0.00331189264745039
177,GRAVY & STOCK,Brassicas,Other brassicas,Other brassicas,0.000409060077642317
177,GRAVY & STOCK,"Butter, Cream & Ghee",NA,NA,0.436132097598176
177,GRAVY & STOCK,Cane Sugar,NA,NA,4.51373756968604
177,GRAVY & STOCK,Cassava,NA,NA,0.0382107013600309
177,GRAVY & STOCK,Cereals & Oilcrops Misc.,NA,NA,0.182612826324796
177,GRAVY & STOCK,Citrus Fruit,Other citrus,Lemons,0.105445806754274
177,GRAVY & STOCK,Citrus Fruit,Other citrus,Other citrus,0.0124969832361204
